SQGDP2 Gross domestic product (GDP) by state 1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of current dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1
1000,Alabama,65,      Administrative and support and waste management and remediation services,3409.7,3551.5,3645.3,3774.2,3795,3728.7,3730.5,3786.1,3933.3,4019,4151.9,4223.3,4291.9,4308.1,4259.8,4182.6,4056,4019.8,4019.4,4134.5,4280.1,4536.6,4859.1,4722.1,4730.6,4685.7,4721.4,4675.1,4838.1,4818.5,4760.1,4791.4,4817,4855.9,4866.9,4943.3,4862.4,5035.7,5160.9,5262.2,5103.1,5256.6,5343.2,5416.4,5350.5,5424.1,5394.2,5475.1,5711.5,5731.3,5854.5,5927.6,5963.3,6037.8,6156.9,6293,6365.9
1000,Alabama,69,      Educational services,758.8,771,761.2,785.5,799.5,827.9,831.4,839.3,871.5,901.7,938,916.1,922.3,915.4,939.1,994,1044.4,1057.5,1082.6,1117.2,1113.2,1133.6,1159.7,1144.7,1161.2,1166.2,1183.8,1168.5,1186.2,1205.3,1199.4,1199.1,1219.5,1209.4,1221.5,1225.1,1270.6,1262.8,1278.3,1298.4,1302.7,1304.8,1333.7,1345.9,1363.8,1380.6,1379.9,1387.8,1327.4,1325.5,1334,1331,1302.5,1340.5,1331.9,1344.1,1363.1
1000,Alabama,70,      Health care and social assistance,9731.1,9801.4,9925.1,10140,10347.9,10535.2,10715.6,10717.1,10710.9,10840.4,10964.6,11204.1,11355.1,11549,11781.1,12054.4,12114.9,12279.5,12305,12380.7,12505.1,12501.2,12721.8,12774,12910.1,13006.4,13142.1,13192.7,13399.6,13345.3,13288.2,13525.8,13644.6,13767,13710.5,13904.6,13711.9,13981.4,14167.5,14330.5,14656.5,14617.9,14874,14712.1,15026,15217.5,15320,15373.3,15594.3,15621.4,15798.9,15824.1,16026.7,16315.9,16432.1,16652.7,16934.3
1000,Alabama,76,"      Arts, entertainment, and recreation",533,519.7,523,534.4,546.9,554.6,548.5,558.7,567.2,581.7,584.1,592.9,581.6,581.4,599.2,623.6,606.8,600.1,622,614.5,628.1,628.5,599.6,593.4,619.9,634.4,621.1,607.1,672.8,676.5,675.6,658.2,673.7,659.5,668.5,695.5,685.9,702.7,722.6,715.8,751,688.9,711.2,711.6,732.8,744.3,780.2,796.2,764.5,796.9,808.6,826.9,833.7,860.9,868.6,873.6,891.6
1000,Alabama,79,      Accommodation and food services,3453,3480.4,3503,3600.1,3711.7,3722.7,3775.9,3809.7,3826.5,3890.1,3915.4,3988.9,3871.6,3918.1,3946.5,3950.6,3963.2,3958.8,3994.5,3964.1,4107.5,4137.9,4131.6,4138.5,4288,4281.3,4309.6,4351.7,4634.1,4654.4,4671,4747.7,4841.7,4869.1,4907.7,4923.4,4965.9,5088.8,5212,5280.4,5376.6,5463.3,5582.2,5611.1,5691.3,5667.7,5675.4,5791.7,5840.9,5909.1,5980.6,5980.9,6001.3,6101.1,6172.2,6231.6,6370.6
1000,Alabama,82,      Other services (except government and government enterprises),4228.1,4251.9,4322.2,4340.8,4446.8,4483.2,4501.1,4531.2,4573.6,4531,4544.4,4546,4543.8,4534.6,4566.9,4602.1,4561.2,4564.9,4568.6,4647.4,4623.3,4703.5,4747.7,4779,4693.2,4719.1,4772.9,4799.2,4825.8,4820.4,4826.9,4847.1,4832.6,4818.8,4870,4939.3,4844.9,4994.7,5117.3,5154.4,5095.6,5181.5,5172.3,5235.2,5142.8,5160.7,5223.8,5241.1,5230.7,5324,5408.4,5457.4,5483.7,5581,5618.4,5702.9,5742.2
1000,Alabama,83,  Government and government enterprises,24721.5,24974.7,25156.2,25519.8,25466.9,26225.9,26018.4,27124.3,27852.9,28159.9,28374.9,29042.8,28802,29174.9,29571.5,29990.3,30181.6,31015.9,31213.4,31075.2,31216.7,31636.5,31709.5,31413.2,31828.5,32013.8,32185.2,32183.5,32258.8,31917.5,31716.3,32179.6,32112.3,32205.4,32222.6,32370.6,32644,32842.7,33228,33453,33634.4,33960.7,34291.8,34060.5,34069.6,34299,34572.8,35007.5,35362.4,35575,35147.5,35731.4,35828.6,35990.7,35879.2,36147.5,36406.4
2000,Alaska,1,All industry total,37377.7,38626,40251.7,42843.8,42633.9,44349.8,45038.2,45719.4,46441.9,48737.4,49602.3,51108.7,52412.2,55933.6,57385.7,53278.2,50476.6,49204.5,48562.2,50100.2,51525.4,52519.9,53446.7,54038.1,53886.2,56402.1,56441,58310.4,57858.8,58023.9,57679.4,57118.4,57342.3,56056.8,57173.8,55918.1,56027.4,56397.2,55734.2,54030.7,51207,51320.7,50272.1,49660.1,48503.9,49337.3,49525,50351.5,50989.6,51213.9,51847.3,52695.9,52831.8,53731.5,54630.2,54851.4,54584.7
2000,Alaska,2,  Private industries,29922.1,31124.5,32738.4,35105.6,34926.8,36498.5,37056,37617.7,38287.1,40484.6,41344.5,42845.1,44063.4,47428.5,48754.8,44548.7,41566.6,40203.7,39444.2,40944.3,42289.1,43177.6,44079.3,44676.3,44293,46627.4,46565.1,48194.4,47656.2,47793.8,47316.5,46916.8,47219.5,46053.3,47044.8,45801.8,45713.2,45922.5,45197.7,43461.5,40608.9,40794.8,39729.5,39189.9,37905.6,38700.3,39043.5,39779.5,40384.4,40522.2,41175.3,41921.7,42081.9,42889.9,43678.3,43898.3,43569.7
2000,Alaska,3,"      Agriculture, forestry, fishing and hunting",216.5,261.2,376.2,526.8,404.9,348.8,349.4,377.6,324.6,346.2,355.6,323.3,346.5,308.2,350.5,488.6,363.4,394.3,388.1,341.8,518.4,433,425.2,462.6,442.8,509.2,599.3,601,533.4,497.7,487.8,470.9,479.3,500.7,508.8,547.7,525.6,509.1,474.1,414.5,515.1,410.8,413.5,473.5,352.3,386.9,411.5,434.8,344.8,349.4,374.4,383,337.5,344.2,367.8,397,378.2
2000,Alaska,6,"      Mining, quarrying, and oil and gas extraction",8610.3,9655,10508,12822.4,12675.7,13867.9,14391.1,14345.6,14853.7,16364.1,16852.3,17784.5,18877.1,21720.7,22783.2,18118.2,15710.7,14179.3,13399.3,14392.8,14994.4,15532.8,15873.7,16351.3,16485.3,18497.9,18327.9,19478.7,18716.1,18590,17904.3,17640,17402.3,16287.6,16450,15015.3,15084.3,14750,13830.4,11895.8,8370.3,8294.4,7058.1,6457.9,5613.7,6231.9,6450.8,7153.4,7646.6,7682.5,7839.2,8410.3,8656.6,8598.1,8862.5,8587.1,7828.7
2000,Alaska,10,      Utilities,431.2,434.4,448.1,476.5,488.7,512.5,530.7,509.8,500.4,497.9,520.4,505.9,480.4,537.2,570.2,578.7,644.5,603.1,613.1,620.3,654,640,662.1,687,697.8,733.5,747,811.3,725.8,748.9,758.6,733,745.9,757.5,734.1,759.4,805.3,787.8,782.9,774.6,761.9,781.4,752,760.7,760.9,774.5,797.7,800.1,764.1,780.4,772.7,796.7,820.1,852.8,834,852.6,871.3
2000,Alaska,11,      Construction,1979.2,2055,2093.2,2026.5,2052.4,2061.2,1975.5,2064.4,2080.6,2134.2,2114.1,2173.3,2102.2,2047.5,2071.2,2073.3,2154.7,2192.7,2164,2192.8,2095.2,2127.3,2142,2171.9,1964.8,2044.6,2080,2089.6,2026.7,2045.4,2000,1956.1,1845.4,1820.8,1955,2003,2092.5,2008.1,1965.1,1983.9,2183.7,2167.6,2076.3,2093,2015.9,1985.7,1979.1,1909.1,1809.3,1810.9,1823.5,1822.3,1874.7,1916.7,2014.7,2091.9,2142.7
2000,Alaska,12,      Manufacturing,1278.4,1181.7,1291.2,1309.8,1377.1,1414,1373.7,1430.5,1414.8,1561.3,1572.6,1636.2,1476.5,1456.8,1470.8,1498.3,1397.6,1586.1,1482.1,1339,1230,1117.8,1060.9,1002.9,1010.8,988.1,928,925.7,1013.9,956.7,945.6,1016.5,1190.7,1247,1405.1,1420.6,1500,1599.8,1602,1675.3,1738.9,1810.5,1918.3,1788.4,1681.2,1608.8,1450.4,1470.7,1629,1532.6,1685.9,1687.5,1708.6,1743.9,1716.1,1700.8,1705.4
2000,Alaska,13,          Durable goods manufacturing,156.7,159.4,157,152.4,160.9,160.2,160.9,165.8,173.2,175.8,181.9,181.3,185.2,179.9,175.5,186.5,189.7,188.6,195.9,183.3,180.4,171.1,169.7,160.3,160,153.8,152.9,163,180.4,196.3,203.8,199.6,217.1,206.8,202.6,207.7,198.8,212.5,225.6,245.7,241.9,252.8,267.2,253,265.7,240.2,226.7,226.9,230,232,234,241.6,238.3,240.3,238.6,237.8,244.4
2000,Alaska,25,          Nondurable goods manufacturing,1121.7,1022.3,1134.2,1157.4,1216.2,1253.8,1212.8,1264.7,1241.6,1385.4,1390.7,1454.9,1291.4,1276.9,1295.2,1311.8,1207.9,1397.4,1286.2,1155.7,1049.5,946.7,891.3,842.7,850.8,834.3,775.1,762.7,833.5,760.4,741.9,816.9,973.6,1040.2,1202.5,1212.9,1301.2,1387.2,1376.4,1429.6,1497.1,1557.7,1651.1,1535.5,1415.5,1368.6,1223.7,1243.8,1399,1300.5,1452,1446,1470.3,1503.6,1477.5,1463,1461
2000,Alaska,34,      Wholesale trade,869.5,861.1,924.8,893.9,934,963.2,972.2,998,1016,1025.2,1066.4,1077.2,1086.8,1102.9,1084.8,1102.8,1007.7,1018.7,1009.6,1036.6,1052.5,1099.6,1143.1,1153.3,1133.7,1132.3,1159,1159.4,1181.1,1154.6,1160.3,1173.7,1233.7,1237.8,1252.1,1275.8,1211.6,1267,1288.8,1295.7,1273.1,1266.6,1272.7,1268.9,1267.3,1294.2,1275.2,1276.2,1263.8,1284.2,1301.1,1329.4,1338,1366.3,1416.5,1445.1,1459.1
2000,Alaska,35,      Retail trade,1843.5,1847.2,1884.5,1882.4,1867,1862.9,1871.9,1874.3,1878.8,1883.4,1883.9,1888.5,1840.6,1842.5,1875.7,1964.8,1901.2,1934.6,1948.6,2006,1978.5,2006.7,1995.6,1992.7,1994.9,1997.4,2006.7,2024.6,2013.3,2034.8,2038.1,2074.6,2072.8,2072,2107.3,2105.5,2074.6,2105.8,2152.6,2190.8,2176.8,2203.9,2267.2,2266.1,2232.7,2257.6,2211.6,2220.9,2234.7,2255.8,2266.9,2266.5,2267.7,2307.3,2309.2,2310.8,2369.9
2000,Alaska,36,      Transportation and warehousing,3255.6,3243.4,3368,3457.6,3408.4,3646.3,3653.1,3874.1,3930.9,4124.5,4212.7,4526.6,4687.2,4902.9,4958.7,4999.1,4483.4,4299.4,4347.2,4663.1,5186.6,5442.2,5724,5484.9,5318.8,5036.6,4873.5,5041.5,5221.5,5487.4,5546.8,5474.9,5485.5,5388.9,5595.4,5524.5,5401.3,5598.8,5671.6,5757.4,5866.2,6054.4,6144.3,6239.4,6354.4,6412.6,6584.5,6491,6702.1,6692.1,6823.6,6867.6,6780.8,7103.6,7220.5,7408.5,7496.1
2000,Alaska,45,      Information,1004.1,1096.4,1095.3,1062.1,1063.1,1061.2,1091.6,1087.9,1084.2,1101.4,1130,1144.7,1076.6,1173.6,1171,1226.1,1020.3,1139.3,1117.4,1111.4,1141.9,1095.5,1140.3,1107.6,1144.6,1206.4,1132.5,1114.5,1206.2,1144.4,1177.9,1149.8,1255.3,1262.6,1311.5,1298.9,1277.1,1320.4,1290.9,1332.9,1425,1435,1409.6,1426.3,1368,1372.8,1401.7,1367.8,1307.3,1311.8,1321.7,1363.3,1217.8,1218.3,1332.6,1326.6,1346.7
2000,Alaska,51,      Finance and insurance,1265.9,1266.4,1337.5,1313,1195,1149.9,1117.8,1120.5,1103.7,1122.9,1092.9,1064.6,1171.2,1145.9,1052.8,852.1,1047.4,1058,1031.5,1016.7,1048.3,993.3,979.1,1051.7,987.2,1047.3,1063,1057,1147.6,1085.5,1151.1,1110.2,1104,1081.2,1117.5,1149.7,1198.6,1273.3,1233.4,1193.8,1263.7,1251.2,1227.2,1184.9,1113.1,1106.1,1172.4,1238.6,1171.2,1218.6,1214.4,1226.9,1188.7,1216.5,1240.8,1213.4,1218.8
2000,Alaska,56,      Real estate and rental and leasing,3035.4,3004.4,3048.1,2988.8,2971,3023.8,3107.8,3196.5,3235.1,3343.7,3448.9,3488.2,3508.7,3527.3,3554.9,3700,3826.3,3831.7,3927.1,4012.7,4138.5,4252.2,4333.9,4469.9,4452.4,4567.2,4634.8,4718.8,4685.1,4690.4,4715.3,4679.7,4788,4776.5,4854.9,4884.1,4860.3,4910.8,4957.6,4957.5,4967.5,4984.9,5032.8,5044.8,5134.8,5198,5216.8,5230.8,5271.1,5313.3,5355.8,5393.6,5451,5552.3,5601.2,5667.1,5720
2000,Alaska,60,"      Professional, scientific, and technical services",1246.3,1262.8,1289.9,1288.9,1286.5,1321.5,1330.8,1371.6,1393.4,1428.1,1481.1,1557.2,1609.9,1712.3,1755.3,1790.9,1834,1774.2,1776,1784.7,1849.1,1879.3,1942.9,1968.6,1961.4,2029.4,2080.8,2099.3,2049.4,2125.7,2127.2,2072.3,2131.2,2100.6,2152.9,2167.9,2095.2,2127,2169.3,2159.4,2150.9,2124.4,2111,2068.4,1929.2,1905.3,1855.7,1860.8,1886.7,1869.2,1865.1,1860.2,1878.2,1893.5,1904.3,1915.9,1945.8
2000,Alaska,64,      Management of companies and enterprises,180.9,194.6,202.2,204.1,258,243.8,249.1,254.9,263.3,268.6,273.6,261.1,267.6,276.2,290.9,300.2,290.4,292.7,304.5,318.5,306.5,327.4,334.8,342,339.6,310.3,345.8,344.8,350,360.2,349.1,374.8,360.2,369.7,367.8,359.3,363.6,365.7,365.3,374.7,377.7,382,371,383.6,365.3,348.4,356,347.9,371.5,354.5,364.8,355.1,341,372.2,349.9,356.9,362.7
2000,Alaska,65,      Administrative and support and waste management and remediation services,667,707.7,712.2,683.5,687.1,700,710.7,748.8,762.9,799.2,813.7,835.9,848.9,863.5,878.7,918.1,932.7,932.4,947.9,956.3,994.4,1036.7,1039.6,1039.5,1023.1,1041.8,1038,1055.2,1052.5,1073.7,1074.6,1066.6,1081.5,1059,1090.3,1100.3,1074.5,1080.4,1097.6,1098.5,1083.5,1126.2,1129.5,1134.3,1061,1102.1,1085.2,1098.4,1077.5,1071.5,1083.5,1086.2,1096.6,1066.7,1087.4,1090.6,1086.2
2000,Alaska,69,      Educational services,125.8,127.1,133,141.4,138.3,138,139.7,138.4,142.8,144.9,142.8,137.4,141.2,141.7,148.7,157,154.5,153.1,159.3,163.8,170.8,169,167.9,174.9,174.9,176.8,170.6,177.9,180,182.1,183.1,180.2,190,185.9,189.8,187.8,185,188,190.8,189.2,191.2,187.6,186.4,196.8,189.2,193.7,199,196,200.2,198,198.4,196.5,199.1,200.5,203.3,204.2,209.2
2000,Alaska,70,      Health care and social assistance,2046.4,2039,2130.7,2120.6,2172.8,2193.9,2202.8,2217.4,2252.9,2280.5,2300.1,2346.5,2374.8,2451.3,2504.3,2576.8,2612.4,2684.2,2687.7,2806.4,2799.5,2845.6,2905.9,2959.2,3016.8,3112.7,3172.5,3201.7,3252.7,3272.3,3339.5,3350,3413.3,3455.7,3488.3,3511.4,3430.7,3460.7,3514.7,3537.1,3608,3626.4,3666.3,3677.3,3767.4,3798.8,3888.9,3978.3,3993.3,4053.2,4088,4137.1,4178.1,4327.8,4353.9,4436.3,4480.6
2000,Alaska,76,"      Arts, entertainment, and recreation",172.3,175.1,181,179.5,176.2,184.2,177.4,180,193.3,199.9,200.1,205,202.9,207.7,213.2,210,201.7,212.4,213.9,212.2,209.3,214.5,216.1,232.9,229.6,244.7,245.8,258.1,260.4,262.7,269,264.2,288.4,290.3,293.8,292,293.9,291.9,295.7,294.3,297.9,292.2,293.6,298.1,298.5,309.6,310.7,314.3,314.1,323.9,323,317.5,310,333.4,338.5,347.9,350.1
2000,Alaska,79,      Accommodation and food services,1019.2,1034.4,1037.3,1045.8,1078.5,1109.1,1109.5,1119.7,1145.2,1153.1,1180.7,1190.1,1275.7,1321.5,1324.2,1275.6,1261.1,1193.5,1196.9,1240,1195.8,1223.2,1242.2,1265.9,1187.1,1212.2,1218.4,1274.6,1270,1303.4,1301.6,1344.8,1347.1,1349.8,1358.4,1379.1,1404.3,1430,1454.8,1473.4,1510.2,1519.9,1533.8,1553.1,1542,1549.2,1535.3,1522.7,1530.5,1545.5,1586.4,1535.5,1551.6,1580.8,1631.8,1640.6,1689.3
2000,Alaska,82,      Other services (except government and government enterprises),674.7,677.4,677.2,682,692.2,696.4,701.2,707.8,710.5,705.6,702.6,699,688.5,688.9,695.6,717.9,722.5,724,730.1,729.2,725.5,741.1,750.1,757.3,727.4,739,741.4,760.6,770.5,777.8,786.6,784.5,804.7,809.7,811.6,819.5,834.8,848,860.1,862.8,847.1,875.3,865.8,874.4,858.8,864.3,861.1,867.9,866.4,874.8,886.9,886.5,885.7,895.2,893.4,905.1,909.1
2000,Alaska,83,  Government and government enterprises,7455.6,7501.5,7513.3,7738.3,7707.1,7851.3,7982.1,8101.8,8154.9,8252.8,8257.8,8263.6,8348.8,8505.1,8630.9,8729.5,8910,9000.7,9118,9155.9,9236.3,9342.3,9367.4,9361.8,9593.3,9774.6,9875.9,10116,10202.6,10230.1,10362.9,10201.7,10122.8,10003.5,10129,10116.3,10314.2,10474.7,10536.5,10569.2,10598.1,10526,10542.6,10470.2,10598.3,10637,10481.6,10571.9,10605.3,10691.7,10672,10774.2,10749.9,10841.6,10952,10953.1,11015
4000,Arizona,1,All industry total,219858.1,225360.6,232317,235388.9,242446.7,245035.7,250166.7,255273.5,257952,261341.6,265246,264748.5,262590.9,261815.6,259923.5,253136.8,246491.2,242639.5,241157,245430,243046.2,246941.1,249806.6,253045.9,253385.8,255954.1,258524.2,263927.2,266136.4,268498.6,268334.3,270186,272513.9,273510.7,275886.9,278884.8,279997.5,282909.9,287011.8,288375.9,292654.9,296496,297367.9,301864.7,303832.1,310213.3,315135.8,316405.2,321315.6,322994.6,329517.6,332329,338436.8,342890.4,350529.4,355310.9,360031.6
4000,Arizona,2,  Private industries,191269.7,195677.1,201915,205111.1,211243.5,213943.2,217451.7,222983.3,225057,228051.5,230817.2,230123.2,226823.2,226059.6,224106.8,217496.5,211566.8,207945.8,206585.3,209441.2,208046.3,210056.3,212849.2,215955,216742.5,219320.4,221075.2,226582,228872.7,230606,230364,232029.3,234074.5,234733.1,237289.3,240046,241306.2,244106.4,248310.4,249049.1,253735.1,256831.5,258431.7,261674,263875,269897.5,273933.3,275869.5,279780.2,281652.3,287409.8,290636.1,296569.7,301211.7,307709.4,312251.1,316599.9
4000,Arizona,3,"      Agriculture, forestry, fishing and hunting",2113.8,2044.7,1995.5,1861.3,1648.4,1743.6,1896.9,2021.2,2145.4,2103.1,2077.4,2218.7,1770.9,1757.1,1556.8,1460.7,1358.1,1275.2,1308.7,1411.9,1648.6,1625.6,1664.1,1772.5,2395.9,2356.7,2429.5,2477.6,1795,1857.4,1971.7,1991.3,2262.9,2468.2,2453.9,2253.8,2100.1,2257.7,2122.9,2087,2394.9,2351.1,2277.9,2152.7,2619.8,2624,2579,2506.9,2843.4,2769.9,2797.4,2852,2482.3,2632.3,2672.7,2833.9,2797.6
4000,Arizona,6,"      Mining, quarrying, and oil and gas extraction",2630.6,2989.5,2900.9,3978.8,4000.6,4292.9,4491.6,4704.9,4631.7,5117,5009.8,4960,5126.2,5308.4,5978.4,5025.8,4321.2,4529.3,4715.6,5628.1,6173.4,6163.7,6092.5,5941.7,7353.1,7175,7010.5,7193.6,7286.1,6675.3,5924.5,5846.9,5911.8,5708.6,5852.7,5608.7,5720.1,5862.6,5864.6,5199.7,4412.8,4460.4,4290.6,3945.3,3048.2,3850.8,4142.1,4591.5,4700.5,5045.4,4697.6,5140,4732.6,4733.6,4905.3,4582.3,4292.4
4000,Arizona,10,      Utilities,4026.3,3645.9,3853.6,4203.3,4272.8,4691.2,4853.1,4839.4,4942.3,5011.9,5321.2,5101.7,4846.4,5221.5,5503,5535.3,5831.7,5839.5,5600.1,5724.5,6335.3,5803.1,5925.7,6103.3,6419.7,6169.1,6208.7,6426.4,5966.5,6352.2,6082.7,6399.2,6540.6,6330.7,6099.1,6370.2,6539.5,6241,6689.6,6195.3,6320.3,6472.1,6421.7,6556.9,6784,6675,6776.4,6790.4,6676.4,6750,6927.2,6976.8,7188.1,6960.7,6927.4,7117.9,7186.8
4000,Arizona,11,      Construction,16547,17840,19101.3,19660.5,21674.5,21341.9,21487.6,21921,22580.2,22360.3,22215,21292,19482.2,18430.2,17277.7,15839.4,13623.7,12139.9,11130.3,10561.6,9785,9796.4,9726.1,9928.9,9580.5,9675.8,9788.2,9450.2,9163.1,9154.8,9294.6,9603.5,9712.8,10218.5,10668.5,10971.3,11214.4,10735.5,10585.2,11023,11305,11506.7,11638.9,12152.4,12348.9,12723,13349.7,13431,13969.6,14132,14894.9,15464.5,16124.4,16181.2,16955.5,17658.5,18371
4000,Arizona,12,      Manufacturing,20838.9,20149.2,20427,20873.4,21662.5,22038.6,22452.6,24168.8,23462.4,24686.4,25181.1,24853.5,24024.1,23574.4,23645.8,22767.3,21014.7,20301.5,20419.1,21169.3,21195.1,21794,22763.8,22896.7,23016.5,23245.4,23023.6,23689.3,25090.7,24995.1,24373.8,23194.1,22768,21704.2,21787.3,22385.5,22655.4,23775,24574.2,24858.2,25332.1,25591.3,25591.6,26189.3,26099.1,26507.4,26461.6,25992.9,26472.5,26567.2,28033.1,28497.6,29296.5,29747,29892,30515.7,30844.1
4000,Arizona,13,          Durable goods manufacturing,18098.1,17336.3,17470.4,17853,18551.7,18807.9,19012.9,20615,19613.6,20542.9,20949.8,20464.9,20046.5,19551.6,19553.6,18821.6,16782.5,15811.7,15786.6,16528.9,16900.3,17522.9,18504.5,18649.6,18712.2,18900.6,18656.1,19375.4,20773.3,20770.1,20290.4,19418.1,19074.4,18297.6,18395.4,18909.3,18926.2,19915.7,20565.4,20841.3,21037.7,21110.7,21062.9,21783.7,21620.4,22018.1,21948.7,21474.7,21930.8,21856.3,23213.3,23462.1,24141.1,24219.7,24334.4,24883.5,25308.4
4000,Arizona,25,          Nondurable goods manufacturing,2740.8,2812.9,2956.6,3020.4,3110.8,3230.7,3439.7,3553.7,3848.8,4143.4,4231.3,4388.6,3977.6,4022.8,4092.2,3945.7,4232.2,4489.8,4632.4,4640.4,4294.8,4271.1,4259.3,4247.1,4304.2,4344.8,4367.5,4313.9,4317.5,4224.9,4083.4,3776,3693.6,3406.6,3391.9,3476.2,3729.2,3859.2,4008.8,4016.9,4294.5,4480.7,4528.6,4405.6,4478.7,4489.2,4512.9,4518.2,4541.7,4710.9,4819.7,5035.4,5155.4,5527.3,5557.7,5632.2,5535.7
4000,Arizona,34,      Wholesale trade,12335.2,12614,13112.6,13241.5,13348.3,13736.2,13990,14303.9,14980.1,15333.2,15212,15220.2,15058.4,15343.6,15539.9,15235.5,14734.2,14300.6,14269.9,14781.9,14424.8,14813,15027.3,15195.6,14891.6,15453.1,15419.9,15545.7,16000,16335,16060.6,18397.6,16177.7,16485.9,16727.2,16809.4,16341.3,16750.9,16988,16877.1,16921.3,17281.8,17276,17323.1,17639.6,17817.1,18025.4,18138.2,18341.3,18584.9,18676.2,19098.1,19237.7,20091.6,20422.1,21111.3,21444.8
4000,Arizona,35,      Retail trade,17997.2,18269.3,18971.8,19071.9,20076.1,20176.6,20672.3,20810.5,20538.9,20928.5,20894.9,20644.5,19653.4,19498.3,19184.8,18638.9,17853.6,17908.9,17637,17729.3,18075.2,18210,18096.9,18322.6,18890.2,19011.4,19178,21286.7,20525.9,20142.3,20133.8,20009.8,20347.7,20283.5,20481.9,20349.8,21354.9,21414.5,21705.9,21770.4,21998.7,21905.7,22421.6,22352.8,22638.8,22881.8,22631.5,22716.4,23268.7,23576.8,23739.6,24045.7,24411.7,24606.4,24891.6,24805.8,25362.3
4000,Arizona,36,      Transportation and warehousing,6021.9,6300.5,6531.4,6882.4,7045.2,7257,7137.2,7320,7267.9,7235.5,7214.3,7165,7078.4,7165.4,7263.8,7313,7010.8,6753.5,6806.4,7046.5,7097.8,7472.4,7693.1,7792.4,7666.1,7665,7614.7,7829,7969.8,8279.3,8269.7,8094.2,7929.7,7948.1,8113,8511.5,8589.4,8730.9,8980.3,9160.6,9383.3,9490.6,9581,9523.5,9596.5,9914.3,9821,10158.5,10320,10570.3,10753.2,10697,11483.4,11740.1,12110.4,12387.9,12534.1
4000,Arizona,45,      Information,6647.9,6811.7,6782.8,6443.1,6826.9,6792.9,7230.6,7066.7,7009,7127.4,7423.9,7515.3,7561.1,7701.3,7769,7477.3,7333.8,7236.9,7327.2,7788.3,7085.6,7261,7534.5,7749.1,7049.5,7201.5,7287.7,7531.5,7137.3,7450.1,7252.3,7152.6,8003.8,8039.9,8280.6,8259.1,8979.7,8952.3,8855.1,9084.8,9592.6,9531.5,9658.9,10068.6,10041.3,10479,11347.1,11051.3,10805.6,10958,11307.6,11503.3,12077.4,11509.1,12363.5,12756,12992.5
4000,Arizona,51,      Finance and insurance,17539.9,17971.4,18207.5,17387.5,15631.9,14311.7,14124.8,14215.3,14405.8,15132.5,14981.9,14355,14465.5,14344.9,12560,10001.7,12119.8,12574.6,12621.4,12983.6,13177.8,13356.8,13726.6,14622.9,14363.7,14948.6,15663.7,16309.3,17550,17862.7,19009.5,18481.1,19420.2,19015.2,18737.6,18744.8,19237,18773,18773.5,18794.9,19910.5,20986.4,20488.1,20897.6,20159.7,21852.1,22769.2,23545.7,22192.1,21836.3,22589,22451.4,22846.8,23797.7,24463.9,24189.9,24225.5
4000,Arizona,56,      Real estate and rental and leasing,32051.7,33127.9,34313.7,34884.5,36283.8,36991.3,38213.7,39085.2,39432.5,39105.6,39451.6,39556.6,40922,40157.1,39651.7,39518.4,39699.3,38663.6,38323.6,37629.5,37224.6,37033.3,36702.1,36655.6,36239.6,36662.8,36789.4,37766.3,37863.4,38404.9,38753.3,38912.5,40027.4,40675.3,41782.7,42352.3,41895.6,42574.8,43483.6,43797.8,44656.5,45417.3,46302.9,47101.5,48262.4,48956.2,49331.8,49514.4,49704.6,50138.1,50640.6,51436.2,52698.2,53143.1,54020.2,54555.8,55357.1
